timestamp_us,wall_us,gpu_us
24036663.407,4964.577,4674.560
24041635.627,4896.518,4730.880
24046538.882,5084.108,4919.296
24051628.790,4893.425,4719.616
24056533.445,4953.854,4809.728
24062095.138,5051.059,4878.336
24067155.938,5156.580,4927.488
24072323.205,4836.145,4636.672
24077161.254,5210.310,4999.168
24082374.143,5248.436,4957.184
24087634.475,5145.994,4889.600
24092788.849,4948.363,4748.288
24097739.081,5169.793,4957.184
24102912.089,4860.835,4694.016
24107779.894,4644.370,4480.000
24112428.941,5223.663,4959.232
24117849.431,5185.418,4909.056
24123046.860,4795.703,4666.368
24127845.896,5138.347,4985.856
24132995.226,4867.609,4701.184
24137866.701,4891.365,4667.392
24143192.015,5213.153,4992.000
24148413.170,5059.925,4920.320
24153481.959,4854.761,4664.320
24158345.058,4888.944,4724.736
24163243.365,5117.266,4957.184
24168367.077,4843.697,4706.304
24173213.450,4831.790,4680.704
24178049.975,5111.777,4960.256
24183174.234,4370.392,4302.848
24187552.846,4848.761,4709.376
24192415.160,5094.323,4959.232
24197512.857,5153.036,4914.176
24202678.106,4950.044,4835.328
24207635.609,4895.551,4700.160
24212541.616,5219.787,5072.896
24217765.509,5316.429,4924.416
24223094.077,4590.505,4459.520
24228183.618,5168.344,5035.008
24233356.995,5214.944,4943.872
24238583.136,4792.588,4663.296
24243379.225,5110.310,4944.896
24248497.467,5203.330,4912.128
24253712.541,4860.782,4703.232
24258581.371,5077.387,4937.728
24263695.240,5213.994,4966.400
24268916.949,4971.681,4691.968
24273890.757,4849.739,4680.704
24278743.120,5113.888,4938.752
24283898.097,5067.158,4924.416
24288971.933,4834.021,4640.768
24293810.744,5141.095,4971.520
24298972.033,5069.349,4921.344
24304052.919,4727.993,4677.632
24309187.460,5143.060,4982.784
24314338.586,5087.172,4933.632
24319433.169,4880.608,4718.592
24324321.272,4902.444,4699.136
24329236.460,5770.097,5623.808
24335035.887,4898.057,4753.408
24339946.743,4961.414,4838.400
24344919.985,5116.645,5021.696
24350043.072,5303.549,4933.632
24355351.111,4844.855,4688.896
24360204.183,5193.475,4965.376
24365407.119,5101.558,4873.216
24370515.751,4841.081,4699.136
24375365.538,5045.457,4913.152
24380416.942,5118.970,4774.912
24385544.143,4842.891,4683.776
24390444.690,4837.068,4666.368
24395747.960,5218.284,4973.568
24400969.257,5094.211,4881.408
24406073.105,4809.341,4661.248
24410890.568,5157.127,4993.024
24416055.324,5126.519,4916.224
24421189.613,4536.221,4483.072
24425734.624,5165.529,4957.184
24430920.170,5105.348,4968.448
24436031.924,5119.378,4870.144
24441160.126,5083.972,4896.768
24446274.584,5323.001,4964.352
24451607.769,4991.133,4837.376
24456605.032,4887.275,4685.824
24461498.427,4924.977,4780.032
24466426.167,5027.368,4878.336
24471464.663,4832.023,4667.392
24476799.401,5001.242,4900.864
24481807.344,5203.608,4925.440
24487022.531,5015.413,4902.912
24492050.104,5124.126,4966.400
24497181.756,5104.027,4962.304
24502297.614,4714.381,4509.696
24507014.302,4810.584,4639.744
24511828.020,5202.873,5005.312
24517041.384,5338.328,5199.872
24522388.584,4990.160,4859.904
24527383.826,5109.229,4960.256
24532509.433,5097.397,4942.848
24537613.565,4849.522,4670.464
24542471.613,4722.499,4542.464
24547204.873,5139.912,4982.784
24552350.662,4853.075,4710.400
24557210.421,4959.084,4690.944
24562677.106,5109.875,4808.704
24567796.964,4878.591,4737.024
24572688.042,4874.930,4683.776
24577571.513,5197.843,5030.912
24582778.439,5232.776,4944.896
24588086.603,5004.767,4806.656
24593100.205,5242.013,4962.304
24598349.539,5316.948,5073.920
24603675.923,4830.590,4692.992
24608513.024,5085.912,4943.872
24613601.149,5226.708,4915.200
24618837.067,4915.512,4722.688
24623768.213,4930.903,4647.936
24628704.569,5146.883,4981.760
24633858.269,5012.459,4895.744
24638879.133,4907.967,4660.224
24644078.997,5043.686,4923.392
24649126.886,5225.711,4932.608
24654358.745,4813.929,4666.368
24659181.572,5143.925,4971.520
24664333.739,5121.814,4948.992
24669465.835,4958.152,4820.992
24674437.805,5340.023,5085.184
24679790.508,5107.184,4954.112
24684905.331,5118.249,5070.848
24690030.804,4645.309,4482.048
24694685.280,5102.173,4962.304
24699799.725,5060.593,4926.464
24704869.322,4863.931,4672.512
24709736.421,5137.365,4964.352
24714885.001,5073.983,4940.800
24719967.758,4840.226,4683.776
24724810.316,5114.551,4940.800
24730337.627,4961.042,4767.744
24735307.234,4835.118,4724.736
24740149.118,4833.434,4672.512
24744997.687,5159.734,5024.768
24750164.800,5126.742,4907.008
24755297.847,4799.341,4681.728
24760104.942,5067.302,4885.504
24765176.457,5130.620,4897.792
24770314.723,4607.514,4468.736
24774930.860,4894.298,4694.016
24779829.040,5117.318,4950.016
24784952.221,5042.232,4893.696
24790010.005,4832.744,4651.008
24794855.204,5185.181,5030.912
24800042.732,5023.340,4875.264
24805089.913,4985.548,4655.104
24810435.181,5101.348,4980.736
24815544.640,5024.708,4889.600
24820576.574,4916.308,4673.536
24825502.392,5013.045,4845.568
24830521.987,5231.279,4964.352
24835762.602,5219.265,5044.224
24840989.073,4823.462,4714.496
24845820.299,5243.139,5014.528
24851073.526,5701.605,5537.792
24856786.874,4863.409,4657.152
24861652.529,5169.116,4995.072
24866833.828,5219.334,5060.608
24872063.513,4979.462,4813.824
24877050.395,5109.971,4986.880
24882180.800,5247.793,4945.920
24887434.482,4631.400,4489.216
24892076.339,5102.859,4942.848
24897500.150,5196.392,5079.040
24902702.427,4854.194,4713.472
24907563.529,5093.071,4915.200
24912661.090,4945.397,4907.008
24917609.036,4902.623,4711.424
24922521.857,4920.860,4684.800
24927451.404,4807.500,4683.776
24932270.788,5155.722,4952.064
24937430.327,4966.217,4680.704
24942406.090,5118.380,4957.184
24947532.163,5089.299,4953.088
24952624.820,4933.136,4665.344
24957564.932,4861.620,4695.040
24962436.413,5132.838,4974.592
24967572.721,4895.479,4746.240
24972480.969,4855.535,4664.320
24977764.378,5292.681,5026.816
24983062.027,5051.027,4909.056
24988116.777,4879.132,4675.584
24992999.076,5113.197,4941.824
24998120.650,5072.570,4932.608
25003206.328,4985.184,4861.952
25008200.142,4874.160,4730.880
25013082.844,5094.555,4955.136
25018190.428,4992.743,4901.696
25023193.235,4912.240,4661.248
25028113.660,5188.244,5009.408
25033314.818,5129.185,4945.920
25038456.024,4837.028,4700.160
25043311.218,5104.428,4972.544
25048423.478,4932.532,4764.672
25053364.843,4953.059,4663.296
25058326.144,4825.080,4684.800
25063490.031,5063.218,4924.416
25068557.977,5028.932,4685.824
25073593.169,5041.024,4815.872
25078648.757,5136.292,4974.592
25083795.158,4868.318,4732.928
25088674.543,4863.330,4674.560
25093553.033,5090.167,4951.040
25098651.917,5145.048,4937.728
25103800.856,4854.811,4712.448
25108658.760,5155.210,4952.064
25113822.166,5148.574,4936.704
25118976.596,4863.869,4684.800
25123856.032,4717.340,4601.856
25128581.736,5224.624,5041.152
25133810.343,5163.632,4901.888
25138976.509,4915.275,4676.608
25144192.821,5097.923,4972.544
25149296.701,4852.250,4689.920
25154151.983,4852.840,4677.632
25159016.143,4944.801,4759.552
25163974.267,5047.163,4892.672
25169028.052,4807.943,4689.920
25173844.348,4816.316,4673.536
25178668.317,5136.613,4918.272
25183817.585,5221.521,4880.384
25189048.391,4832.748,4696.064
25193892.078,5298.399,5019.648
25199199.339,5126.811,4925.440
25204330.680,4675.036,4488.192
25209008.674,4944.731,4769.792
25213962.514,5199.017,4959.232
25219168.520,4840.282,4692.992
25224013.332,4842.844,4674.560
25229344.253,5121.686,4940.800
25234474.900,5188.694,4918.272
25239667.829,4883.299,4680.704
25244554.654,5201.850,5022.720
25249766.941,5136.925,4896.768
25254912.144,4803.327,4665.344
25259749.970,5151.067,4985.856
25264942.596,5286.222,5124.096
25270236.139,4912.314,4680.704
25275156.119,5108.110,4946.944
25280269.500,4928.687,4758.528
25285209.800,5002.275,4842.496
25290221.501,4980.657,4840.448
25295214.312,5168.659,5029.888
25300393.228,5151.910,4930.560
25305552.319,4870.015,4665.344
25310431.777,5152.604,5009.408
25315997.102,4994.753,4891.648
25320995.935,4653.096,4445.184
25325655.722,4891.953,4730.880
25330555.318,5134.207,4971.520
25335692.885,4850.239,4706.304
25340546.340,4855.700,4663.296
25345404.567,5077.888,4929.536
25350484.608,5287.833,4938.752
25355781.392,4861.575,4645.888
25360648.158,4966.135,4802.560
25365620.409,5250.619,4956.160
25370878.470,4814.003,4656.128
25375701.459,4936.892,4723.712
25380645.049,5097.650,4930.560
25385751.658,6106.253,5823.488
25391873.661,5175.646,4953.088
25397625.957,5040.677,4784.128
25402677.849,4858.746,4721.664
25407548.691,5010.398,4866.048
25412569.564,4625.697,4548.256
25417222.524,5215.851,4943.872
25422455.742,4929.362,4687.872
25427399.537,4821.503,4592.640
25432252.290,4744.467,4563.808
25437014.206,4866.989,4700.160
25441902.297,4657.820,4498.432
25446572.459,4917.176,4745.216
25451499.696,5224.290,4967.424
25456735.738,4859.044,4677.632
25461600.333,5151.485,5005.312
25466753.966,5144.243,4924.416
25471900.154,4821.948,4674.560
25476724.387,5102.892,4931.584
25482397.833,4878.968,4729.856
25487282.534,4825.465,4679.680
25492122.331,5157.343,5018.624
25497289.090,5154.069,4939.776
25502445.677,4877.644,4715.520
25507328.459,5082.439,4904.960
25512415.515,5205.104,4892.672
25517622.846,4855.055,4712.448
25522482.723,4644.529,4463.616
25527129.805,5164.386,4994.048
25532297.887,5088.726,4942.848
25537393.321,5088.996,4687.872
25542485.802,5105.329,4926.464
25547598.687,5116.083,4911.104
25552722.459,4925.797,4694.016
25557657.809,4854.579,4690.944
25563002.536,5030.890,4923.392
25568036.264,5120.538,4877.312
25573168.652,4790.157,4663.296
25577961.718,5111.860,4962.304
25583076.149,5111.317,4909.888
25588191.757,4915.167,4645.888
25593109.326,5138.742,4965.376
25598250.088,5078.447,4929.536
25603338.235,4540.891,4490.944
25607885.465,4873.780,4705.280
25612770.301,5189.434,4984.832
25617963.525,4906.090,4710.400
25622872.989,4798.475,4625.408
25627679.597,5188.218,5023.744
25632879.588,5040.183,4910.080
25637921.765,4945.848,4681.728
25642878.910,5012.064,4786.176
25648336.566,5105.736,4975.616
25653460.505,4869.338,4741.120
25658341.164,4850.281,4709.376
25663204.545,5081.872,4941.824
25668300.734,4985.255,4721.664
25673297.351,4960.496,4833.280
25678272.347,5182.160,5026.816
25683467.062,5039.710,4951.040
25688520.486,4846.696,4665.344
25693379.306,5140.506,4980.736
25698532.273,5182.881,4941.824
25703727.052,4869.199,4676.608
25708609.832,5109.747,4950.016
25713732.978,5148.142,4894.720
25718895.838,5302.746,5132.288
25724211.362,5419.461,5275.648
25729980.286,5183.901,5002.240
25735188.308,4992.142,4864.000
25740191.334,4826.601,4662.272
25745031.116,5137.645,4980.736
25750179.303,5073.899,4932.608
25755269.686,4911.963,4836.160
25760192.523,5044.893,4890.624
25765239.861,5098.681,4950.016
25770345.528,4847.851,4663.296
25775202.622,5089.987,4927.488
25780300.545,5086.576,4947.968
25785398.224,4951.962,4849.664
25790353.009,4799.402,4628.480
25795155.611,4986.067,4812.800
25800147.595,5143.991,4947.968
25805295.035,4869.083,4671.488
25810171.508,5144.588,4925.440
25815810.663,5251.387,4939.776
25821068.381,4920.091,4677.632
25825996.815,5172.755,4974.592
25831178.028,5233.469,5131.264
25836421.118,4893.402,4707.328
25841316.719,5095.346,4925.440
25846415.347,5203.456,4931.584
25851625.965,4842.985,4705.280
25856472.911,4896.248,4685.824
25861373.427,5153.836,4910.080
25866531.914,5056.896,4703.232
25871597.845,4809.326,4646.912
25876414.202,4823.088,4660.224
25881239.455,5031.102,4957.184
25886278.060,5008.717,4687.872
25891299.985,5217.304,5082.112
25897029.830,5049.908,4939.776
25902084.417,4942.385,4690.944
25907034.551,4855.676,4664.320
25911898.995,5115.654,4960.256
25917021.401,5121.042,5000.192
25922154.180,5947.373,5416.672
25928115.795,5099.380,4929.536
25933227.361,5111.671,4928.512
25938347.252,4828.184,4701.184
25943188.051,5145.672,4989.952
25948347.573,5417.932,5197.824
25953777.196,4751.832,4485.120
25958535.439,5122.674,4957.184
25963669.129,4979.690,4904.960
25968660.034,4985.619,4936.608
25973650.190,4974.752,4842.496
25978635.159,5200.912,5015.552
25984139.271,5054.687,4900.864
25989201.476,4847.530,4649.984
25994055.731,4981.680,4813.824
25999045.800,5049.373,4891.648
26004098.560,4842.263,4686.848
26008943.969,4886.374,4731.904
26013842.719,5110.958,4977.664
26018957.506,4934.398,4713.472
26023901.472,4808.237,4691.968
26028719.183,5174.525,4984.832
26033897.219,5050.979,4709.376
26038956.808,4843.695,4662.272
26043812.772,5156.730,4997.120
26048982.987,5072.511,4938.752
26054066.112,4834.339,4640.768
26058906.372,4871.482,4706.304
26064233.440,5076.636,4891.648
26069315.854,4858.209,4719.616
26074177.583,5071.673,4916.224
26079252.029,5117.000,4920.320
26084377.647,4834.703,4720.640
26089221.857,4820.072,4678.656
26094047.630,5156.713,4997.120
26099207.653,5147.525,4976.640
26104367.431,4829.439,4695.040
26109203.396,5141.708,4994.048
26114351.059,4970.172,4773.888
26119331.720,4926.951,4662.272
26124264.810,5084.358,4919.296
26129353.722,5130.163,4982.784
26134497.011,4937.872,4710.400
26139447.082,4811.200,4657.152
26144262.914,4904.763,4739.072
26149718.664,5129.845,4957.184
26154853.822,4739.843,4693.952
26159597.491,5082.860,4907.008
26164684.346,5168.016,4932.608
26169862.628,4871.855,4727.808
26174743.787,5074.625,4926.464
26179827.467,5268.754,4934.656
26185104.896,4951.808,4686.848
26190067.004,4824.965,4669.440
26194895.042,5292.503,5015.552
26200198.982,5158.583,4934.656
26205368.517,4897.063,4665.344
26210275.475,4927.053,4733.952
26215218.136,5157.874,4961.280
26220380.782,4940.150,4682.752
26225328.779,5129.864,4963.328
26230873.593,4933.292,4706.304
26235815.896,4839.711,4704.256
26240660.982,4951.919,4692.992
26245621.630,5110.857,4888.576
26250771.228,5277.304,5114.880
26256065.999,4837.116,4692.992
26260912.848,5139.412,4997.120
26266058.300,5113.251,4934.656
26271184.655,4638.077,4509.696
26275834.256,5098.049,4939.776
26280938.309,5143.674,4967.424
26286094.008,4927.084,4680.704
26291029.324,5042.455,4876.288
26296080.630,5283.460,5152.768
26301372.112,4869.535,4724.736
26306254.040,4941.818,4802.560
26311203.669,4976.644,4805.632
26316638.659,5045.682,4924.416
26321690.715,4891.396,4653.056
26326585.031,5162.373,4988.928
26331754.621,5227.350,4971.520
26336993.471,4857.094,4662.272
26341860.251,5204.347,5073.920
26347075.398,5176.267,4917.248
26352261.323,4851.387,4713.472
26357122.436,4900.960,4705.280
26362040.387,5142.915,5007.360
26367193.576,5086.639,4897.792
26372293.535,4862.205,4645.888
26377164.550,5182.087,5032.960
26382362.213,5152.088,4951.040
26387525.356,4607.036,4469.760
26392146.169,5115.985,4957.184
26397792.341,5119.455,4932.608
26402922.205,4864.535,4712.448
26407793.470,5013.823,4749.312
26412821.130,5130.603,4959.232
26417958.479,5224.202,4887.552
26423194.505,4986.563,4661.248
26428191.277,4983.274,4763.648
26433194.105,5191.455,4948.992
26438397.218,5799.189,5559.296
26444212.934,5140.257,5006.336
26449364.934,5131.346,4937.728
26454509.058,5047.574,4928.512
26459566.833,5110.893,4924.416
26464700.054,5058.156,4895.744
26469772.486,5140.740,4956.960
26474922.226,5038.989,4916.224
26479975.235,5147.966,4963.328
26485519.759,4999.836,4881.408
26490524.918,4761.381,4695.040
26495288.924,5198.312,5044.224
26500499.784,5123.393,4965.376
26505633.079,4641.841,4506.624
26510279.846,5072.350,4902.912
26515366.383,5039.116,4882.432
26520416.324,4943.282,4712.448
26525375.490,5221.028,4984.832
26530608.900,5331.051,5134.336
26535953.873,4983.558,4708.352
26540948.464,5044.145,4903.936
26546004.879,4884.254,4694.016
26550900.077,5123.009,4952.064
26556035.158,4832.308,4694.016
26560879.486,5143.601,4954.112
26566375.100,5095.852,4962.304
26571482.500,4833.121,4676.608
26576327.033,4871.310,4711.424
26581211.250,4908.707,4748.288
26586161.499,5162.236,4891.648
26591343.586,5101.322,4952.064
26596468.360,5235.141,4977.664
26601711.878,5068.070,4926.464
26606792.773,4831.706,4651.008
26611636.612,5168.290,5008.384
26616820.599,5065.134,4908.032
26621892.874,4850.871,4663.296
26626755.599,5162.025,4997.120
26631949.387,5171.932,4954.112
26637132.457,4874.581,4716.544
26642021.970,5157.592,4966.400
26647211.946,5067.015,4924.416
26652655.240,4835.177,4703.232
26657495.241,5079.336,4901.888
26662584.670,5095.716,4950.016
26667688.425,5039.881,4885.504
26672735.033,4910.031,4668.416
26677648.414,5113.623,4945.920
26682765.459,5059.974,4911.104
26687841.850,4903.461,4659.200
26692749.000,5130.447,4962.304
26697881.600,5149.744,4993.024
26703042.498,4630.267,4482.048
26707675.403,4894.988,4711.424
26712575.385,5161.302,4909.056
26717747.473,5140.835,4964.352
26722892.400,4904.562,4634.624
26727807.655,5216.635,5018.624
26733403.340,5020.596,4902.912
26738435.868,4863.100,4673.536
26743310.368,5148.469,4988.928
26748469.654,5093.630,4953.088
26753575.177,4833.350,4716.544
26758417.050,4879.129,4732.928
26763308.523,5071.870,4939.776
26768383.431,4927.231,4682.752
26773321.131,4971.053,4820.992
26778301.599,5103.342,4964.352
26783408.966,4919.584,4731.904
26788332.564,4847.327,4648.960
26793192.120,5119.305,4963.328
26798316.801,5117.606,4967.424
26803436.543,4840.197,4669.440
26808285.265,5056.267,4894.720
26813346.358,5107.813,4907.008
26818977.972,4580.939,4492.288
26823569.615,4829.162,4671.488
26828402.221,5198.935,4995.072
26833603.636,5086.428,4939.776
26838696.937,4898.871,4666.368
26843604.541,5039.109,4877.312
26848648.831,5078.649,4948.992
26853736.751,4975.660,4653.056
26858717.930,4957.489,4743.168
26863684.686,5111.592,4973.568
26868807.749,5028.144,4698.112
26873846.602,4784.966,4625.408
26878635.593,5216.340,5044.224
26883860.222,5080.875,4942.848
26888946.277,4847.803,4661.248
26893803.064,5356.445,5158.912
26899610.765,5181.146,4892.672
26904797.190,4842.194,4703.232
26909643.727,5097.645,4913.152
26914750.264,5215.928,4925.440
26919974.709,4816.486,4677.632
26924799.694,5233.913,4957.184
26930042.302,5230.564,4961.280
26935277.108,4935.546,4741.120
26940219.737,4942.566,4798.464
26945170.959,5158.635,5018.624
26950332.530,5154.771,4900.864
26955495.576,4827.176,4685.824
26960338.170,4856.947,4723.712
